Generation,Individual,Fitness,Score_Color_Line,Score_Proximity_Collisions,Score_Distance_Area,Collisions,genome
1,1,0.1,0.0,1.0,0.0,0,"[-0.68614413 -0.31874439  0.22179797 -1.35725527  0.28152008 -1.14365062
  0.39116567  0.45240809  0.27191417 -0.83606642  0.85619736 -0.25089508
 -0.66591475 -0.72880974 -0.06429247  0.80829703 -0.1828004   0.03521015
  1.02484918  0.12421183 -0.24746918 -0.48840353 -0.7555364  -1.03395565
  0.36385039  0.72550883 -0.91996492  0.90231811  0.58809143  0.74057478
  1.28724719  0.55991141 -0.20374299 -0.13309277]"
